id,timestamp,release_name,release_id,is_prerelease,total_downloads
f18b784c-6cf4-4cbf-a3c7-0df80bc5dd5d,2024-08-12T12:14:02.667441,sapmachine-15+16,24953646,True,34402
a7e2e20f-eb83-4033-be61-1f539c7e047d,2024-08-12T12:14:02.667441,sapmachine-11.0.7+9,24915900,True,34535
ac4c834e-8d94-4f4e-a450-fc90863e5032,2024-08-12T12:14:02.667441,sapmachine-15+15,24695460,True,34509
6baca29f-7278-4c74-bd2a-94453592e1b5,2024-08-12T12:14:02.667441,sapmachine-14,24646923,False,39488
e674fa45-502a-4cca-a5b9-e35afd08f9dd,2024-08-12T12:14:02.667441,sapmachine-11.0.7+8,24656743,True,34599
ff078c55-e9b9-4790-acd8-babd08c37ea8,2024-08-12T12:14:02.667441,sapmachine-15+14,24569041,True,34589
e9bd84a7-49f7-4529-af6b-79cf05e598cd,2024-08-12T12:14:02.667441,sapmachine-11.0.7+7,24486071,True,34523
07c17762-adff-4a7d-b9c4-65eb62f88369,2024-08-12T12:14:02.667441,sapmachine-15+13,24277206,True,34534
5dc731b5-04b6-431a-933b-6577a6074152,2024-08-12T12:14:02.667441,sapmachine-11.0.7+6,24277222,True,32118
f1ca97cc-b7e4-426c-929d-11767b250a45,2024-08-12T12:14:02.667441,sapmachine-15+12,24193558,True,32752
eac5d4ad-b521-4120-ae83-6cf008530eb4,2024-08-12T12:14:02.667441,sapmachine-11.0.7+5,24193562,True,32066
91892b38-045a-4571-91b2-4f428c45a9ce,2024-08-12T12:14:02.667441,sapmachine-15+11,23984820,True,32398
d56299b0-06c6-49db-9f52-8a7152416953,2024-08-12T12:14:02.667441,sapmachine-11.0.7+4,23984837,True,34635
201350be-b6c2-413b-baf2-a9d19cd3af93,2024-08-12T12:14:02.667441,sapmachine-11.0.7+3,23751195,True,32662
a3ce263f-aa65-4dfe-af77-a200f034c790,2024-08-12T12:14:02.667441,sapmachine-15+10,23706461,True,32207
d37819cf-c06d-43ee-af35-8b7669040e78,2024-08-12T12:14:02.667441,sapmachine-11.0.6.0.1,23610957,False,52277
f040d4ac-871e-4c08-bb91-84fa4f2e14a3,2024-08-12T12:14:02.667441,sapmachine-15+9,23498989,True,34585
1b92ca77-5f3c-4fa5-8280-2ee86f9e17b3,2024-08-12T12:14:02.667441,sapmachine-14+36,23498983,True,30994
24d53047-9df1-4027-afc5-d69d39f33428,2024-08-12T12:14:02.667441,sapmachine-11.0.7+2,23498991,True,34545
14f6b1b6-8966-46d8-bb14-4819842cbc4f,2024-08-12T12:14:02.667441,sapmachine-15+8,23325661,True,24673
eb324589-21a6-4931-b659-dffddca1484a,2024-08-12T12:14:02.667441,sapmachine-14+34,23325659,True,34615
3768dba0-24ea-450a-a033-0b5186d18edb,2024-08-12T12:14:02.667441,sapmachine-11.0.7+1,23275507,True,34537
661386ce-6fba-4b06-a990-268c71fc703e,2024-08-12T12:14:02.667441,sapmachine-15+7,23120378,True,34620
e9a7f123-6b19-419e-a7e7-1610c38205db,2024-08-12T12:14:02.667441,sapmachine-14+33,23120389,True,30301
a7fdbfce-4d24-4502-ab52-684780505cfb,2024-08-12T12:14:02.667441,sapmachine-15+6,22943284,True,34740
c2aa1ff1-e4c2-4acb-ae83-e69d07c77227,2024-08-12T12:14:02.667441,sapmachine-14+32,22968961,True,31013
31b1c420-ce86-4db7-90a6-a1bdb298823c,2024-08-12T12:14:02.667441,sapmachine-13.0.2,22893880,False,67626
029c2949-9730-4e6c-9612-e87d2a9b04c3,2024-08-12T12:14:02.667441,sapmachine-13.0.2+8,22888778,True,41114
6e6ab194-308a-4c14-80e7-f7df8065df7b,2024-08-12T12:14:02.667441,sapmachine-11.0.6,22865328,False,56108
518568bf-b7c8-44f1-853a-3f3b9fdf5326,2024-08-12T12:14:02.667441,sapmachine-11.0.6+10,22855122,True,34706
369a7848-67de-4c5b-a5be-d7dac8d8ba70,2024-08-12T12:14:02.667441,sapmachine-15+5,22758778,True,3928
5e677ad9-a7f8-48b9-8851-aaec84e864bc,2024-08-12T12:14:02.667441,sapmachine-14+31,22758769,True,3944
bdeaa455-6040-43fd-a5e6-4842c2bb54aa,2024-08-12T12:14:02.667441,sapmachine-15+4,22590046,True,4100
ce19e24d-eb1f-4ab4-8c15-04835d8687b5,2024-08-12T12:14:02.667441,sapmachine-14+30,22590041,True,3984
5b52b9ed-bdd8-41f7-bfd7-e062595a5bf3,2024-08-12T12:14:02.667441,sapmachine-15+3,22525073,True,4009
31aa6df6-979b-41af-9945-c865ebc8abde,2024-08-12T12:14:02.667441,sapmachine-14+29,22525069,True,4093
c324e216-38c3-41d9-ba81-e5dd95c70742,2024-08-12T12:14:02.667441,sapmachine-13.0.2+2,22515388,True,4085
7815a20e-ec30-437a-9f82-629379efbd8a,2024-08-12T12:14:02.667441,sapmachine-11.0.6+9,22525081,True,4040
2fe01386-31eb-4221-a371-b5c10e4659a3,2024-08-12T12:14:02.667441,sapmachine-15+2,22392045,True,3918
74933cf2-242d-4477-b148-39ddd13dd8a3,2024-08-12T12:14:02.667441,sapmachine-14+28,22392019,True,3965
296d7064-25e8-4093-b5ae-9bd97c1c7e30,2024-08-12T12:14:02.667441,sapmachine-11.0.6+8,22392094,True,183060
af3adb42-c935-4aa1-883d-fc160d490ceb,2024-08-12T12:14:02.667441,sapmachine-15+1,22225895,True,3959
0a83f528-f4d0-42c9-ba09-e4a8b770a8b5,2024-08-12T12:14:02.667441,sapmachine-14+27,22225893,True,3926
7a7a259e-7c20-4ecc-b3e6-59b7b37f53a8,2024-08-12T12:14:02.667441,sapmachine-11.0.6+7,22164168,True,3976
ddd6b029-784c-48d6-b6e8-586826189b5c,2024-08-12T12:14:02.667441,sapmachine-14+26,22015431,True,3883
22f00a94-10d4-4d0d-bf50-03d04e17c242,2024-08-12T12:14:02.667441,sapmachine-11.0.6+6,22015445,True,3827
9b14f8f1-12cf-4b9c-8f42-47ee46588433,2024-08-12T12:14:02.667441,sapmachine-14+25,21939148,True,4094
82df38ea-46cc-4a8d-9fd0-f0efe121a58e,2024-08-12T12:14:02.667441,sapmachine-11.0.6+5,21925904,True,3939
7292996c-8648-4793-935c-0bdf18bd4984,2024-08-12T12:14:02.667441,sapmachine-14+24,21702454,True,3909
ac92dedd-707a-4146-b1ff-03678395f3c6,2024-08-12T12:14:02.667441,sapmachine-11.0.6+4,21702468,True,3635
256c53f1-cfb2-48bf-b1d4-0280860f4913,2024-08-12T12:14:02.667441,sapmachine-13.0.2+1,21622626,True,3654
a70968c2-92a0-4bf8-8f9e-d46aa73b5c44,2024-08-12T12:14:02.667441,sapmachine-14+23,21493828,True,3773
d1238cd5-2e07-4f69-867b-d4529e4ffc2b,2024-08-12T12:14:02.667441,sapmachine-11.0.6+3,21493842,True,3108
22229b37-170f-4455-b53a-fbb332f71a95,2024-08-12T12:14:02.667441,sapmachine-14+22,21307000,True,3684
d5deb319-e83d-4d73-a0d2-c25b03c5ab60,2024-08-12T12:14:02.667441,sapmachine-11.0.6+2,21307009,True,3659
808ea26e-1159-42ab-aeee-fa6e8c72930a,2024-08-12T12:14:02.667441,sapmachine-14+21,21209036,True,3649
ce8ee6d9-a6e7-4bca-8700-f6aa1998328d,2024-08-12T12:14:02.667441,sapmachine-11.0.6+1,21209075,True,3751
3810a3eb-187c-4bf0-ad35-ebb62544dffe,2024-08-12T12:14:02.667441,sapmachine-14+20,20994481,True,2782
4f690e61-e850-4c4b-bdc6-9d06601c7b19,2024-08-12T12:14:02.667441,sapmachine-13.0.1,20769204,False,9032
902c2f29-c14f-4c14-b51d-958affec5f1e,2024-08-12T12:14:02.667441,sapmachine-14+19,20792943,True,3600
6d5e8b4b-1467-4252-a87b-85c517122709,2024-08-12T12:14:02.667441,sapmachine-13.0.1+9,20766422,True,3650
b49bdc35-433c-4593-9de0-f6969ffe2f6d,2024-08-12T12:14:02.667441,sapmachine-11.0.5,20734889,False,138114
20047cea-53e6-457d-96e0-0e4904904a28,2024-08-12T12:14:02.667441,sapmachine-11.0.6+0,20733556,True,2620
49061485-c144-485c-aeac-c6ae1bfb1933,2024-08-12T12:14:02.667441,sapmachine-14+18,20628838,True,3643
fae90a57-0bc2-4bd8-af59-5436ddeefbd7,2024-08-12T12:14:02.667441,sapmachine-14+17,20488386,True,3705
053fd340-f845-47e6-966c-bcfad11fc799,2024-08-12T12:14:02.667441,sapmachine-14+16,20322838,True,3690
2d5deec6-9685-4c08-9721-0a237006caa9,2024-08-12T12:14:02.667441,sapmachine-11.0.5+9,20322867,True,3593
f2bea2d3-8446-4fc5-a3da-b27b9e3017ee,2024-08-12T12:14:02.667441,sapmachine-14+15,20153201,True,2819
29a4451c-1796-4cdc-8ef1-582ec49e948c,2024-08-12T12:14:02.667441,sapmachine-11.0.5+8,20126602,True,3773
4a543a78-a6de-4bab-89f5-889f05364d0f,2024-08-12T12:14:02.667441,sapmachine-14+14,20012905,True,3668
31d46091-5146-4c33-8a7f-15701524417c,2024-08-12T12:14:02.667441,sapmachine-11.0.5+7,20012990,True,3691
69dec22b-0709-46cf-94c4-b774f677c48a,2024-08-12T12:14:02.667441,sapmachine-14+13,19843747,True,3564
308d1351-c15e-41bf-b0f9-3ae8f78f5b5a,2024-08-12T12:14:02.667441,sapmachine-11.0.5+6,19843771,True,3753
59cbae9b-437b-43af-9d16-72d9c07ffd63,2024-08-12T12:14:02.667441,sapmachine-14+12,19640785,True,3056
c3ef668c-bdeb-407b-a82b-fb9bcfd6f85e,2024-08-12T12:14:02.667441,sapmachine-11.0.5+5,19640798,True,3704
96c1ee01-ee0c-45b3-87fc-5e30d7a08153,2024-08-12T12:14:02.667441,sapmachine-14+11,19516106,True,3033
d2d4ab77-6601-4895-a496-a7eec91c4fd7,2024-08-12T12:14:02.667441,sapmachine-11.0.5+4,19516116,True,3062
c49c012c-140d-4df6-8b72-b0ffd1cf0d76,2024-08-12T12:14:02.667441,sapmachine-14+10,19422620,True,1601
1ddf5e3b-8338-4ff1-bf40-acce9e3fc87a,2024-08-12T12:14:02.667441,sapmachine-11.0.5+3,19422652,True,2223
b4269855-8b6c-4a15-b119-4080fb674598,2024-08-12T12:14:02.667441,sapmachine-13,20069372,False,6753
c6823630-4f5d-4412-afdf-ffc4d2ddadf8,2024-08-12T12:14:02.667441,sapmachine-13+33,19542291,True,3030
fb32b046-a306-4652-8075-e5cde38cd062,2024-08-12T12:14:02.667441,sapmachine-14+9,19205268,True,2992
ef64d687-d3e7-4233-aa2d-b487fa37c2cf,2024-08-12T12:14:02.667441,sapmachine-11.0.5+2,19180848,True,3108
2ecb50a0-4e88-4ed6-a02f-4d2286579238,2024-08-12T12:14:02.667441,sapmachine-14+8,19054311,True,3182
a76ec1d0-93b9-4ed7-ab85-184438a5b78d,2024-08-12T12:14:02.667441,sapmachine-13+32,19054320,True,3027
5b357ba2-8dc1-4464-9203-2af60689688b,2024-08-12T12:14:02.667441,sapmachine-11.0.5+1,19054281,True,3082
8f837f89-558f-49d7-bc77-ed03e2911a28,2024-08-12T12:14:02.667441,sapmachine-14+7,18878463,True,3033
430e63ca-6837-43a8-b1ae-ddc7fd1f319b,2024-08-12T12:14:02.667441,sapmachine-13+31,18878466,True,3112
e92cfa2a-9c0f-47b7-893f-442ebcd5d894,2024-08-12T12:14:02.667441,sapmachine-14+6,18720890,True,3162
12e43f42-f71e-4eec-a834-93e72f595b36,2024-08-12T12:14:02.667441,sapmachine-13+30,18720904,True,3187
1242cd79-acc0-4eb2-9dae-2470db83050b,2024-08-12T12:14:02.667441,sapmachine-12.0.2,18677178,False,22610
0ccbc34a-372e-4cbd-9c7d-c84998598ed3,2024-08-12T12:14:02.667441,sapmachine-11.0.4,18662772,False,74911
898d3043-0d75-486f-b417-538eb2f04726,2024-08-12T12:14:02.667441,sapmachine-12.0.2+9,18697281,True,9495
c1cc8855-d873-4fa6-b909-18520bf785f9,2024-08-12T12:14:02.667441,sapmachine-11.0.4+11,18697210,True,3172
32e30a37-d2d9-483e-892f-d705e7469020,2024-08-12T12:14:02.667441,sapmachine-14+5,18568048,True,3064
1d3c10ec-4444-4ab7-8e35-113648ccd5b6,2024-08-12T12:14:02.667441,sapmachine-13+29,18568060,True,3045
c421dfc2-9435-4d01-91cd-ae42a4a01ebe,2024-08-12T12:14:02.667441,sapmachine-14+4,18425816,True,3047
4a742b0d-f7e1-4f93-afdd-51ee89ff0241,2024-08-12T12:14:02.667441,sapmachine-13+28,18425820,True,3207
662cd730-4e7a-4d08-83dd-70b1a1a7b274,2024-08-12T12:14:02.667441,sapmachine-11.0.4+10,18375670,True,3190
b7f5dc1d-8b0a-46d6-a527-bf555cc23f45,2024-08-12T12:14:02.667441,sapmachine-14+3,18346658,True,3094
278fcf00-bd51-4b99-81ee-fe9acf8707d8,2024-08-12T12:14:02.667441,sapmachine-13+27,18346655,True,3037
3890dc63-d889-43f9-8a19-2091d8c10fdd,2024-08-12T12:14:02.667441,sapmachine-11.0.4+9,18282425,True,2195
c6eeed95-ee1e-4c3f-ae97-91cc2300c803,2024-08-12T12:14:02.667441,sapmachine-14+2,18157229,True,3118
6440489d-0395-4891-90cc-d285d7de3ee6,2024-08-12T12:14:02.667441,sapmachine-13+26,18157232,True,3053
d489eb1f-1e9a-4015-9ded-54edb1a35c6c,2024-08-12T12:14:02.667441,sapmachine-11.0.4+8,18157225,True,2952
ac4d63db-56fb-4f00-b925-ae4409c8c8ca,2024-08-12T12:14:02.667441,sapmachine-14+1,18108227,True,3113
387bdeab-0679-4c06-a619-cabfb164aca3,2024-08-12T12:14:02.667441,sapmachine-13+25,18079733,True,3046
a00ab4bd-a45d-4e42-8f45-433cbf354dd1,2024-08-12T12:14:02.667441,sapmachine-11.0.4+7,18051108,True,2213
2ad0f2fb-a9c7-4bdd-b3a1-9b1144bf18f4,2024-08-12T12:14:02.667441,sapmachine-13+24,17864981,True,3084
8cf3260c-8392-470f-bd25-3a16154818ff,2024-08-12T12:14:02.667441,sapmachine-11.0.4+6,17841809,True,3142
c42e197a-306f-45bf-ba6b-88dc789ce8bc,2024-08-12T12:14:02.667441,sapmachine-13+23,17718966,True,2390
d9c7ca4c-088f-4a42-bedd-fd64855e9ec7,2024-08-12T12:14:02.667441,sapmachine-11.0.4+5,17718957,True,2216
e90ed634-57e6-4791-bd46-9ecca30bd1b1,2024-08-12T12:14:02.667441,sapmachine-13+22,17559310,True,2092
357103d4-fb56-4801-b549-a40b8e94c743,2024-08-12T12:14:02.667441,sapmachine-11.0.4+4,17559283,True,2219
4468cf48-89c6-4d1a-bc2e-f8b5d59735d0,2024-08-12T12:14:02.667441,sapmachine-13+21,17476495,True,3077
a85b4d54-8f08-4490-b663-c7e0ca72de18,2024-08-12T12:14:02.667441,sapmachine-11.0.4+3,17476486,True,3192
af2268be-a0a6-445b-a036-b2f8c36fc60c,2024-08-12T12:14:02.667441,sapmachine-13+20,17288611,True,3065
9cbf2898-bf2c-44eb-877c-b4d03ca8cce0,2024-08-12T12:14:02.667441,sapmachine-11.0.4+2,17265637,True,3100
2dbc48fd-535d-4f5e-b522-a69d3a91b4f7,2024-08-12T12:14:02.667441,sapmachine-13+19,17184004,True,3130
034ad443-d5de-4dac-bb9a-aac07c0c080c,2024-08-12T12:14:02.667441,sapmachine-11.0.4+1,17124651,True,3092
06fa12e8-3724-4dd0-848e-2197408f2a2d,2024-08-12T12:14:02.667441,sapmachine-13+18,16991034,True,3079
740217d2-3798-445c-97c1-230998b0e0b6,2024-08-12T12:14:02.667441,sapmachine-13+17,16862138,True,3057
eea3e1f1-95db-415c-9e6f-08893e833c73,2024-08-12T12:14:02.667441,sapmachine-12.0.1,16817523,False,199150
695a2f42-94dd-4544-a32f-57f42b1a1286,2024-08-12T12:14:02.667441,sapmachine-11.0.3,16817222,False,173777
e894ce2c-7484-433d-a360-79daf0fb4000,2024-08-12T12:14:02.667441,sapmachine-13+16,16716212,True,2855
dd898b82-8368-4c29-8042-1a775391f2ef,2024-08-12T12:14:02.667441,sapmachine-13+15,16570879,True,3167
16f254bb-0629-43cc-bb9d-d02e00e037b5,2024-08-12T12:14:02.667441,sapmachine-11.0.3+6,16544078,True,2852
2bf3c09c-397f-4895-8342-d8315e0ca441,2024-08-12T12:14:02.667441,sapmachine-13+14,16516851,True,2765
d8df4d6c-dd93-4bc2-ac8e-784b6147ed65,2024-08-12T12:14:02.667441,sapmachine-11.0.3+5,16449905,True,2743
f8541bc4-fe4f-49cc-8a8c-990dca429bed,2024-08-12T12:14:02.667441,sapmachine-13+13,16298419,True,2757
748e1d21-7a25-408a-8912-5b2122cf3462,2024-08-12T12:14:02.667441,sapmachine-11.0.3+4,16298488,True,2801
498c2e8b-ad91-4025-8eef-a68eaca59f91,2024-08-12T12:14:02.667441,sapmachine-13+12,16153342,True,2859
4c6f6f49-8d14-4707-b5c4-19a69d66e915,2024-08-12T12:14:02.667441,sapmachine-11.0.3+3,16150150,True,2897
da484651-5331-4e5b-8add-ebeb30ae9c13,2024-08-12T12:14:02.667441,sapmachine-13+11,15986215,True,2758
e63a503f-6467-4b0d-b98a-10c978a9865b,2024-08-12T12:14:02.667441,sapmachine-11.0.3+2,15986322,True,2806
03d2777e-e55a-4ea9-9a7e-0f7c8d414dd6,2024-08-12T12:14:02.667441,sapmachine-13+10,15875279,True,2777
ce5fbb79-2550-43e4-81a2-d8ac400f1fec,2024-08-12T12:14:02.667441,sapmachine-11.0.3+1,15839199,True,2817
1e4fceea-2a08-4b9f-8f68-6ca54e59cb33,2024-08-12T12:14:02.667441,sapmachine-12,16255922,False,5434
f50c50fc-9a9e-4c12-a608-18c8eced2368,2024-08-12T12:14:02.667441,sapmachine-13+9,15729220,True,2834
2ca58d5d-b89f-44e2-8394-1dac9894331e,2024-08-12T12:14:02.667441,sapmachine-12+33,15728238,True,2809
ae69098a-bf2e-4cf3-8762-1503a5e5dc13,2024-08-12T12:14:02.667441,sapmachine-13+8,15629404,True,2931
481e3a18-10cc-4c6c-bfd6-82291a9ee168,2024-08-12T12:14:02.667441,sapmachine-12+32,15629189,True,2736
3efeb31a-8709-4201-ad95-cb358dab0a46,2024-08-12T12:14:02.667441,sapmachine-13+7,15457801,True,2676
ff67fdc0-0df4-461e-a1b3-7efc3302bb19,2024-08-12T12:14:02.667441,sapmachine-12+31,15457580,True,2704
a65fedea-959f-4e64-ac40-307c9568ba80,2024-08-12T12:14:02.667441,sapmachine-13+6,15325590,True,2692
fffc55fe-5ee1-490e-8b1b-f7d3c61b1c8a,2024-08-12T12:14:02.667441,sapmachine-12+30,15325444,True,2818
f592e49d-6f34-4d5e-8ddf-287fecb69928,2024-08-12T12:14:02.667441,sapmachine-13+5,15191369,True,2229
c6bb0663-3427-4530-a433-f9ff079e4306,2024-08-12T12:14:02.667441,sapmachine-12+29,15191367,True,2757
4d23d2a7-9cbc-4fa4-93b3-303225055d14,2024-08-12T12:14:02.667441,sapmachine-13+4,15093593,True,2782
c6839429-9c41-4bc4-9a01-f29efe61d416,2024-08-12T12:14:02.667441,sapmachine-12+28,15093355,True,2849
ceed72f7-b5b8-4793-b565-b31d4cb7bfdf,2024-08-12T12:14:02.667441,sapmachine-11.0.2,15006958,False,1695844
2bbf74a5-d2c9-42cd-932f-8dc2e1f49768,2024-08-12T12:14:02.667441,sapmachine-13+3-0,14935749,True,2799
e60ef7ba-ee1f-44cb-ac44-3cb1ae61d913,2024-08-12T12:14:02.667441,sapmachine-12+27-0,14935708,True,2155
95dc8529-ea2a-443f-9706-879ebf497d86,2024-08-12T12:14:02.667441,sapmachine-13+2-0,14855757,True,1711
90d21a06-f24e-4990-a239-4d4c5f3c0882,2024-08-12T12:14:02.667441,sapmachine-12+26-0,14812082,True,2844
79215d0f-cd4c-48c7-8938-47be1ec4f55d,2024-08-12T12:14:02.667441,sapmachine-12+24-0,14625681,True,1655
1d1a286a-2017-432d-b601-e03fe5a73995,2024-08-12T12:14:02.667441,sapmachine-12+23-0,14441203,True,1641
c340f688-dd45-44dc-bdb0-001b5473d33a,2024-08-12T12:14:02.667441,sapmachine-12+22-0,14291863,True,1135
d745aa55-7e7f-40ff-b0bb-834e74d9ffb2,2024-08-12T12:14:02.667441,sapmachine-12+21-0,14194344,True,1598
59036475-28fe-4727-bc00-257de9ea502b,2024-08-12T12:14:02.667441,sapmachine-12+20-0,14053310,True,1689
94f090a0-bd19-4ff8-822c-4beef1277b04,2024-08-12T12:14:02.667441,sapmachine-12+18-0,13840316,True,1725
2cd25580-6d7c-49e4-b119-a4dd64a66982,2024-08-12T12:14:02.667441,sapmachine-12+17-0,13685837,True,2167
325c41d5-bce0-4790-852f-580dafb1ffe9,2024-08-12T12:14:02.667441,sapmachine-12+16-0,13591860,True,1685
f181439c-bad9-4cf6-82a3-5f06c8076e57,2024-08-12T12:14:02.667441,sapmachine-11.0.1+13-0,13485671,False,23249
d6482bea-dbc1-47f9-b21a-fe0b8d376396,2024-08-12T12:14:02.667441,sapmachine-12+15-0,13474523,True,2293
9fa0a900-f1f8-4ab7-b290-d32c0ae98518,2024-08-12T12:14:02.667441,sapmachine-12+13-0,13138493,True,2285
61a30065-e802-45ce-a323-b039d5e6d979,2024-08-12T12:14:02.667441,sapmachine-12+12-0,13067352,True,2192
e626495b-73ea-4209-ae81-db315b45e79a,2024-08-12T12:14:02.667441,sapmachine-12+11-0,12968163,True,2277
b9d8c5cd-8009-417a-93a0-20af89ee5308,2024-08-12T12:14:02.667441,sapmachine-11+28-1,13080152,False,141832
072672b6-4de3-4dc1-8465-5ff8c96f7151,2024-08-12T12:14:02.667441,sapmachine-12+10-0,12847047,True,2257
0d12826f-c396-4dda-9848-d225b14fecde,2024-08-12T12:14:02.667441,sapmachine-12+8-0,12551885,True,2364
0296a986-87ea-4e17-b972-5cb0b76dbc0c,2024-08-12T12:14:02.667441,sapmachine-11+28-0,12551914,True,2922
cb660eac-e8fe-44e4-9d65-a9b23772850b,2024-08-12T12:14:02.667441,sapmachine-12+7-0,12490029,True,2281
2cb117ce-1daa-494e-9451-8a2f42b77c11,2024-08-12T12:14:02.667441,sapmachine-11+27-0,12490048,True,2256
18f5761b-96e7-492c-aaa9-c6d416655e91,2024-08-12T12:14:02.667441,sapmachine-11+26-0,12424312,True,2257
b0d3b2f3-07a3-4185-a861-5bac70631841,2024-08-12T12:14:02.667441,sapmachine-12+6-0,12404704,True,2226
eb074489-e8db-4048-bdc2-a836e8d67d14,2024-08-12T12:14:02.667441,sapmachine-12+5-0,12251087,True,1732
ea7c7ac7-68a9-4ae5-9ac6-4c85f6abb881,2024-08-12T12:14:02.667441,sapmachine-11+25-0,12251089,True,2290
1dae3cf5-5289-40c3-beea-52ce73f6cca5,2024-08-12T12:14:02.667441,sapmachine-10.0.2+13-1,12226826,False,9212
f173e167-ec45-44aa-ae21-e5bcd2a0b8b8,2024-08-12T12:14:02.667441,sapmachine-12+4-0,12202397,True,1662
ff4ca4c4-269c-4ac2-b234-d23096d0ba5d,2024-08-12T12:14:02.667441,sapmachine-11+24-0,12183306,True,1656
023acbaa-b23b-4755-8782-8a6f7cf6e20b,2024-08-12T12:14:02.667441,sapmachine-12+3-0,12035082,True,1169
96f323e0-71a4-447c-9296-faeb80724bf7,2024-08-12T12:14:02.667441,sapmachine-11+23-0,12035098,True,1558
ec157cb3-6b41-41f8-bac6-d0f84e908fda,2024-08-12T12:14:02.667441,sapmachine-10.0.2+13-0,11988866,False,3552
04f5f1e6-65ea-49fc-ad96-45d3b7523aee,2024-08-12T12:14:02.667441,sapmachine-12+2-0,11983717,True,590
a29923fc-706d-4dc0-835f-11bed05e5a10,2024-08-12T12:14:02.667441,sapmachine-12+1-0,11818858,True,614
609ccaa8-9501-4fa1-8a3c-1862c99e8c83,2024-08-12T12:14:02.667441,sapmachine-11+21-1,11837331,True,588
b55c9a76-47dc-4d0c-b170-7170d56ac518,2024-08-12T12:14:02.667441,sapmachine-11+21-0,11801612,True,531
491e6860-9d8a-4c56-aee1-2bcbe692989c,2024-08-12T12:14:02.667441,sapmachine-11+19-0,11685076,True,534
a9941fae-b601-4f89-a99b-6d9007e36055,2024-08-12T12:14:02.667441,sapmachine-11+18-0,11511245,True,1143
f60ae0d6-f3e2-4ee2-b6bd-949fd0228183,2024-08-12T12:14:02.667441,sapmachine-11+16-0,11342689,True,558
a74e6f28-b4c7-493a-aedb-e85417a504c4,2024-08-12T12:14:02.667441,sapmachine-11+15-0,11171670,True,1110
19b341e6-55f9-493b-ba80-1625a14dbca5,2024-08-12T12:14:02.667441,sapmachine-11+14-0,11078724,True,1138
649ba620-db80-42bf-9b44-4f0627e77fc6,2024-08-12T12:14:02.667441,sapmachine-11+13-0,10989007,True,1126
18f28921-0f1b-420c-8de6-d3d5be8b7f89,2024-08-12T12:14:02.667441,sapmachine-11+12-0,10894497,True,1152
d88465a9-736a-4931-95f8-409dc9f4b40e,2024-08-12T12:14:02.667441,sapmachine-11+11-0,10826547,True,590
ac551240-0f84-43be-9d4e-73adb4394560,2024-08-12T12:14:02.667441,sapmachine-10.0.1+10-0,10693673,False,3007
58cb23ae-2fdd-46c4-af4c-95476f64b168,2024-08-12T12:14:02.667441,sapmachine-11+10-0,10670769,True,1160
f28cbe93-09de-4726-9980-e435cf727ba2,2024-08-12T12:14:02.667441,sapmachine-11+9-0,10545502,True,1177
f2af67b5-d5dc-42c6-aebd-8dad68335c32,2024-08-12T12:14:02.667441,sapmachine-11+8-0,10429194,True,1134
a3b0095d-2bc8-467e-b455-c9d3e2394109,2024-08-12T12:14:02.667441,sapmachine-11+7-0,10412487,True,534
d26d0abf-4ea0-45f1-b4ba-7924e8980783,2024-08-12T12:14:02.667441,sapmachine-11+6-0,10274365,True,1130
2a30156b-d9cf-4091-b589-cc274e1d9b56,2024-08-12T12:14:02.667441,sapmachine-10+46-2,10191046,False,35957
44148422-e468-4997-b7f3-b13af3b8b021,2024-08-12T12:14:02.667441,sapmachine-11+5-0,10255430,True,1108
2da40fe5-ea8c-4cb1-a55b-1cf386b2a362,2024-08-12T12:14:02.667441,sapmachine-10+46-1,10088610,True,3718
0c41f5a8-5931-4d75-8495-ed6893737cf2,2024-08-12T12:14:02.667441,sapmachine-10+46-0,10002867,True,1172
f0dbca77-68bb-458d-986c-e7fdaf4184ff,2024-08-12T12:14:02.667441,sapmachine-11+3-0,9915263,True,1079
6dd416dd-e5e0-4035-a01d-c9e286e2a1f5,2024-08-12T12:14:02.667441,sapmachine-10+45-0,9875083,True,1149
8ce9ce14-70f6-4885-bef3-8dbd8a30f128,2024-08-12T12:14:02.667441,sapmachine-11+2-0,9833764,True,1129
d0846d73-ce60-4df3-80a9-f7f5852df065,2024-08-12T12:14:02.667441,sapmachine-11+1-0,9791373,True,1144
0b5f1922-c80e-4ee7-8e47-f86ae8258215,2024-08-12T12:14:02.667441,sapmachine-10+44-0,9774002,True,1211
d818d0bd-ed05-4973-951b-36422e88a206,2024-08-12T12:14:02.667441,sapmachine-10+43-0,9634070,True,1188
a8b5cc77-7a0b-4a51-9dc3-4537e662b65c,2024-08-12T12:14:02.667441,sapmachine-10+42-0,9511179,True,1167
fc026401-b782-4b32-88c6-28936f7244f2,2024-08-12T12:14:02.667441,sapmachine-11+0-2,9429166,True,1217
7ee00f74-fe96-4350-9a17-e612f7815cd0,2024-08-12T12:14:02.667441,sapmachine-10+41-0,9431760,True,1236
2fcfe105-ca7f-48c2-a78c-014c63aa69c5,2024-08-12T12:14:02.667441,sapmachine-10+40-0,9381876,True,1195
d827af3e-dc9b-4162-b8b8-ab714db42dc8,2024-08-12T12:14:02.667441,sapmachine-11+0-1,9364845,True,519
87615775-be9b-4a22-919e-638fd120084f,2024-08-12T12:14:02.667441,sapmachine-10+39-1,9287514,True,1275
